id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,geohash,lat_weather,lng_weather,avg_tmpr_f,avg_tmpr_c,wthr_date,year,month,day
128849018885,6,The Daily Grind,5679,US,Raleigh,35.95000076293945,-78.54299926757812,dq2h,35.8655,-78.7012,63.36,17.42,2017-09-30,2017,9,30
128849018886,7,Cafe Roma,5679,US,Seiling,36.14400100708008,-98.92500305175781,9y3t,36.0702,-99.106,65.81,18.78,2017-09-30,2017,9,30
128849018887,8,The Green Olive,5679,US,Chinle,36.1510009765625,-109.5469970703125,9w6j,36.0371,-109.437,62.73,17.07,2017-09-30,2017,9,30
128849018888,9,The Grill House,5679,US,Hopkinsville,36.81100082397461,-87.49500274658203,dn9c,36.7606,-87.5267,62.4,16.88,2017-09-30,2017,9,30
128849018889,10,The Golden Spoon,5679,US,Williamsburg,37.28799819946289,-76.72200012207031,dq9k,37.3098,-76.9565,61.37,16.32,2017-09-30,2017,9,30
128849018890,11,The Flaming Wok,5679,US,Durango,37.30400085449219,-107.86799621582031,9wek,37.284,-107.914,48.33,9.07,2017-09-30,2017,9,30
128849018891,12,The Wooden Spoon,5679,US,Saint Mary,37.882999420166016,-89.9540023803711,dn8p,37.8328,-89.9896,62.38,16.87,2017-09-30,2017,9,30
128849018892,13,The Firehouse,5679,US,Saint Ann,38.71500015258789,-90.40799713134766,9yzs,38.6959,-90.6875,62.55,16.97,2017-09-30,2017,9,30
128849018893,14,The Gourmet Garden,5679,US,Columbia,38.96200180053711,-92.24400329589844,9yym,38.8636,-92.4445,63.55,17.53,2017-09-30,2017,9,30
128849018898,19,The Tasting Room,5679,ES,Barcelona,41.375,2.1679999828338623,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
128849018899,20,The Brasserie,5679,ES,Barcelona,41.37900161743164,2.1559998989105225,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
128849018900,21,The Lazy Daisy,5679,ES,Barcelona,41.38100051879883,2.180000066757202,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
128849018901,22,The Red Pepper,5679,ES,Barcelona,41.382999420166016,2.1600000858306885,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
128849018902,23,The Hungry Pig,5679,ES,Barcelona,41.388999938964844,2.1710000038146973,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
128849018903,24,The Fisherman's Catch,5679,ES,Barcelona,41.39099884033203,2.1679999828338623,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
128849018904,25,The Cozy Cafe,5679,ES,Barcelona,41.391998291015625,2.177000045776367,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
128849018906,27,The Corner Cafe,5679,ES,Barcelona,41.402000427246094,2.1480000019073486,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
128849018907,28,The Spicy Pickle,5679,ES,Barcelona,41.40399932861328,2.2139999866485596,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
128849018908,29,The Olive Branch,5679,US,Port Clinton,41.51300048828125,-82.93399810791016,dpmh,41.5159,-82.9673,57.35,14.08,2017-09-30,2017,9,30
128849018909,30,The Wine Cellar,5679,US,West Yarmouth,41.65700149536133,-70.26200103759766,drqh,41.5028,-70.3034,57.98,14.44,2017-09-30,2017,9,30
128849018910,31,Bistro 42,5679,US,Warren,41.83599853515625,-79.16899871826172,dprw,41.8624,-79.453,46.99,8.32,2017-09-30,2017,9,30
128849018911,32,The Orange Peeler,5679,US,Harmony,43.56100082397461,-92.01100158691406,9zwx,43.4545,-92.0888,54.43,12.47,2017-09-30,2017,9,30
128849018912,33,The Blue Elephant,5679,US,Camden,44.20199966430664,-69.07499694824219,dryg,44.1309,-69.2072,49.17,9.55,2017-09-30,2017,9,30
128849018913,34,The Tasty Treat,5679,US,Saranac Lake,44.30500030517578,-74.33699798583984,drgh,44.3074,-74.5198,43.26,6.26,2017-09-30,2017,9,30
128849018914,35,Basilica Bistro,5679,US,Spearfish,44.479000091552734,-103.81500244140625,9xyj,44.473,-103.909,63.7,17.61,2017-09-30,2017,9,30
128849018915,36,Blue Ocean Grill,5679,US,Belle Fourche,44.66299819946289,-103.85399627685547,9xyn,44.6497,-103.805,63.23,17.34,2017-09-30,2017,9,30
128849018916,37,Cafe Crepe,5679,IT,Milan,45.45199966430664,9.204999923706055,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
128849018917,38,Cafe Viva,5679,IT,Milan,45.457000732421875,9.168000221252441,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
128849018918,39,Cinnamon Grill,5679,IT,Milan,45.465999603271484,9.190999984741211,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
128849018920,41,The Daily Bread,5679,IT,Milan,45.50199890136719,9.222000122070312,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
128849018921,42,The Daily Scoop,5679,US,Eagle River,45.915000915527344,-89.27400207519531,f00t,45.9192,-89.2651,46.22,7.89,2017-09-30,2017,9,30
128849018922,43,The Food House,5679,US,Moses Lake,47.104000091552734,-119.31099700927734,c275,46.9378,-119.199,56.5,13.63,2017-09-30,2017,9,30
128849018925,46,The Italian Table,5679,FR,Paris,48.83000183105469,2.3529999256134033,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
128849018926,47,The Juicy Burger,5679,FR,Paris,48.834999084472656,2.3299999237060547,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
128849018927,48,The Local Cafe,5679,FR,Paris,48.8390007019043,2.3889999389648438,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
128849018928,49,The Olive Tree,5679,FR,Paris,48.840999603271484,2.3299999237060547,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
128849018929,50,The Pancake House,5679,FR,Paris,48.847999572753906,2.3429999351501465,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
128849018931,52,The Red Door,5679,FR,Paris,48.85200119018555,2.3559999465942383,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
128849018932,53,The Red Rooster,5679,FR,Paris,48.858001708984375,2.2799999713897705,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
128849018933,54,The Spice House,5679,FR,Paris,48.86600112915039,2.3259999752044678,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
128849018934,55,The Steak House,5679,FR,Paris,48.86899948120117,2.299999952316284,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
128849018935,56,The Waffle House,5679,FR,Paris,48.86899948120117,2.3340001106262207,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
128849018936,57,The Yellow Submarine,5679,FR,Paris,48.87200164794922,2.3350000381469727,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
128849018937,58,A Tasty Bite,5679,FR,Paris,48.87300109863281,2.299999952316284,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
128849018938,59,Azalea Cafe,5679,FR,Paris,48.874000549316406,2.2980000972747803,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
128849018939,60,Big City Grill,5679,FR,Paris,48.874000549316406,2.3440001010894775,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
128849018940,61,Blue Water Bistro,5679,FR,Paris,48.87900161743164,2.2850000858306885,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
128849018941,62,Cafe Luminoso,5679,GB,London,51.457000732421875,-0.20600000023841858,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
128849018942,63,Cafe Paris,5679,GB,London,51.47800064086914,-0.014000000432133675,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
128849018943,64,Chateau de Cuisine,5679,GB,London,51.49300003051758,-0.1599999964237213,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
128849018944,65,Chef's Corner,5679,GB,London,51.49399948120117,-0.18299999833106995,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
128849018945,66,City Bites,5679,GB,London,51.494998931884766,-0.17800000309944153,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
128849018946,67,Crimson and Clover,5679,GB,London,51.499000549316406,-0.11299999803304672,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
128849018948,69,Dragonfly Cafe,5679,GB,London,51.507999420166016,-0.14399999380111694,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
128849018949,70,Earth and Vine,5679,GB,London,51.5099983215332,-0.19699999690055847,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
128849018950,71,Fire and Spice,5679,GB,Paddington,51.512001037597656,-0.17599999904632568,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
128849018951,72,Flamingo Cafe,5679,GB,London,51.51300048828125,-0.19300000369548798,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
128849018952,73,Fresh Harvest,5679,GB,London,51.51300048828125,-0.18000000715255737,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
128849018953,74,Garden of Eatin',5679,GB,London,51.52399826049805,-0.1850000023841858,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
128849018954,75,Greenhouse Cafe,5679,NL,Amsterdam,52.35900115966797,4.988999843597412,u179,52.2317,5.11363,55.2,12.9,2017-09-30,2017,9,30
128849018955,76,Happy Hour Cafe,5679,NL,Amsterdam,52.3650016784668,4.873000144958496,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
13,14,The Gourmet Garden,47732,US,Champaign,40.13100051879883,-88.24400329589844,dp1h,40.0896,-88.5562,58.1,14.5,2017-09-30,2017,9,30
137438953472,1,Savoria,11038,US,Dallas,32.64400100708008,-96.85700225830078,9vg1,32.5496,-96.9912,72.54,22.52,2017-09-30,2017,9,30
137438953473,2,Bella Cucina,11038,US,Grand Prairie,32.784000396728516,-97.05999755859375,9vff,32.7255,-97.3708,72.66,22.6,2017-09-30,2017,9,30
137438953474,3,Spice Bazaar,11038,US,Buena Park,33.858001708984375,-118.02899932861328,9qh0,33.7562,-117.911,68.5,20.28,2017-09-30,2017,9,30
137438953476,5,The Hungry Hippo,11038,US,Amarillo,35.18899917602539,-101.91999816894531,9wr8,35.1683,-101.933,60.85,16.02,2017-09-30,2017,9,30
137438953477,6,The Daily Grind,11038,US,Oklahoma City,35.47999954223633,-97.5260009765625,9y69,35.3361,-97.7019,67.88,19.93,2017-09-30,2017,9,30
137438953478,7,Cafe Roma,11038,US,Knoxville,36.013999938964844,-83.96900177001953,dnkk,35.8925,-83.9809,64.03,17.79,2017-09-30,2017,9,30
137438953479,8,The Green Olive,11038,US,Kingsport,36.5629997253418,-82.56600189208984,dnt2,36.6025,-82.5672,59.24,15.13,2017-09-30,2017,9,30
137438953480,9,The Grill House,11038,US,San Francisco,37.79999923706055,-122.43599700927734,9q8z,37.8003,-122.505,62.93,17.18,2017-09-30,2017,9,30
137438953481,10,The Golden Spoon,11038,US,Larkspur,37.944000244140625,-122.50599670410156,9q8z,37.8003,-122.505,62.93,17.18,2017-09-30,2017,9,30
137438953482,11,The Flaming Wok,11038,US,Lanham,38.96099853515625,-76.86199951171875,dqcm,38.8809,-76.9742,59.19,15.1,2017-09-30,2017,9,30
137438953483,12,The Wooden Spoon,11038,US,Denver,39.915000915527344,-104.99299621582031,9xj7,39.9203,-105.068,55.84,13.24,2017-09-30,2017,9,30
137438953484,13,The Firehouse,11038,US,Fort Collins,40.58300018310547,-105.00800323486328,9xjq,40.4502,-105.062,52.54,11.41,2017-09-30,2017,9,30
137438953485,14,The Gourmet Garden,11038,US,Walden,40.72999954223633,-106.28199768066406,9xhr,40.6293,-106.473,42.23,5.68,2017-09-30,2017,9,30
137438953486,15,The Pearl Kitchen,11038,ES,Barcelona,41.3849983215332,2.1570000648498535,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
137438953487,16,The Spice Tree,11038,ES,Barcelona,41.38800048828125,2.1600000858306885,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
137438953488,17,The Rustic Table,11038,ES,Barcelona,41.39400100708008,2.1740000247955322,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
137438953489,18,The Harvest Room,11038,ES,Barcelona,41.40299987792969,2.13700008392334,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
137438953490,19,The Tasting Room,11038,US,Cedar Rapids,42.029998779296875,-91.6520004272461,9zqz,42.0163,-91.7199,56.28,13.5,2017-09-30,2017,9,30
137438953491,20,The Brasserie,11038,US,Erie,42.07099914550781,-80.03900146484375,dprp,42.0509,-80.1322,49.29,9.6,2017-09-30,2017,9,30
137438953492,21,The Lazy Daisy,11038,US,Port Sanilac,43.42900085449219,-82.54199981689453,dptr,43.4553,-82.6114,54.98,12.78,2017-09-30,2017,9,30
137438953493,22,The Red Pepper,11038,US,South Portland,43.63999938964844,-70.33699798583984,drvb,43.62,-70.6165,48.22,9.01,2017-09-30,2017,9,30
137438953495,24,The Fisherman's Catch,11038,US,Colchester,44.513999938964844,-73.18299865722656,drgv,44.4916,-73.4458,50.95,10.53,2017-09-30,2017,9,30
137438953496,25,The Cozy Cafe,11038,IT,Milan,45.448001861572266,9.256999969482422,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
137438953497,26,The Silver Spoon,11038,IT,Milan,45.4640007019043,9.206999778747559,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
137438953498,27,The Corner Cafe,11038,IT,Milan,45.46799850463867,9.154999732971191,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
137438953499,28,The Spicy Pickle,11038,IT,Milan,45.470001220703125,9.192999839782715,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
137438953501,30,The Wine Cellar,11038,IT,Milan,45.48400115966797,9.199000358581543,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
137438953502,31,Bistro 42,11038,IT,Milan,45.48699951171875,9.223999977111816,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
137438953503,32,The Orange Peeler,11038,IT,Milan,45.50699996948242,9.196999549865723,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
137438953504,33,The Blue Elephant,11038,US,Park City,45.53200149536133,4.2789998054504395,u055,45.6899,4.29545,54.6,12.55,2017-09-30,2017,9,30
137438953512,41,The Daily Bread,11038,FR,Paris,48.8380012512207,2.322999954223633,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
137438953513,42,The Daily Scoop,11038,FR,Paris,48.84299850463867,2.4049999713897705,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
137438953514,43,The Food House,11038,FR,Paris,48.85499954223633,2.36899995803833,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
137438953515,44,The French Kitchen,11038,FR,Paris,48.86600112915039,2.2899999618530273,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
137438953516,45,The Green Bean,11038,FR,Paris,48.87200164794922,2.3380000591278076,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
137438953517,46,The Italian Table,11038,FR,Paris,48.87300109863281,2.3429999351501465,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
137438953518,47,The Juicy Burger,11038,FR,Paris,48.875,2.3429999351501465,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
137438953519,48,The Local Cafe,11038,FR,Paris,48.8849983215332,2.299999952316284,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
137438953521,50,The Pancake House,11038,GB,London,51.494998931884766,-0.1889999955892563,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
137438953522,51,The Pizzeria,11038,GB,London,51.500999450683594,-0.023000000044703484,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
137438953523,52,The Red Door,11038,GB,London,51.5099983215332,-0.13199999928474426,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
137438953524,53,The Red Rooster,11038,GB,London,51.51100158691406,-0.13099999725818634,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
137438953525,54,The Spice House,11038,GB,London,51.513999938964844,-0.1340000033378601,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
137438953526,55,The Steak House,11038,GB,London,51.51499938964844,-0.15700000524520874,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
137438953527,56,The Waffle House,11038,GB,London,51.51599884033203,-0.15800000727176666,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
137438953528,57,The Yellow Submarine,11038,GB,London,51.527000427246094,-0.13199999928474426,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
137438953529,58,A Tasty Bite,11038,GB,Woodford Green,51.606998443603516,0.05900000035762787,u10j,51.6184,0.204545,56.0,13.3,2017-09-30,2017,9,30
137438953530,59,Azalea Cafe,11038,NL,Amsterdam,52.3380012512207,4.817999839782715,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
137438953531,60,Big City Grill,11038,NL,Amsterdam,52.3489990234375,4.894000053405762,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
14,15,The Pearl Kitchen,47732,US,Carlisle,40.1870002746582,-77.21399688720703,dr1h,40.1207,-77.3387,54.55,12.53,2017-09-30,2017,9,30
146028888066,3,Spice Bazaar,70611,US,Weslaco,26.172000885009766,-97.95899963378906,9udk,26.0219,-98.0532,79.18,26.21,2017-09-30,2017,9,30
146028888067,4,The Blue Plate,70611,US,Houston,29.836999893188477,-95.48799896240234,9vk1,29.7459,-95.5806,77.71,25.41,2017-09-30,2017,9,30
146028888068,5,The Hungry Hippo,70611,US,Austin,30.416000366210938,-97.74400329589844,9v6m,30.445,-98.063,71.8,22.11,2017-09-30,2017,9,30
146028888069,6,The Daily Grind,70611,US,Leesville,31.145000457763672,-93.26300048828125,9vt9,31.149,-93.4653,74.38,23.54,2017-09-30,2017,9,30
146028888070,7,Cafe Roma,70611,US,Montgomery,32.36000061035156,-86.21700286865234,djf8,32.3808,-86.4717,77.54,25.3,2017-09-30,2017,9,30
146028888071,8,The Green Olive,70611,US,Madison,33.55699920654297,-83.4749984741211,djuw,33.4296,-83.6248,72.08,22.27,2017-09-30,2017,9,30
146028888072,9,The Grill House,70611,US,Atlanta,33.8489990234375,-84.36499786376953,dnh0,33.7509,-84.3547,72.05,22.25,2017-09-30,2017,9,30
146028888073,10,The Golden Spoon,70611,US,Florence,34.26599884033203,-79.73100280761719,dnp6,34.1128,-79.7798,70.9,21.6,2017-09-30,2017,9,30
146028888074,11,The Flaming Wok,70611,US,Kiowa,34.68600082397461,-95.9219970703125,9y5v,34.636,-95.9341,69.37,20.76,2017-09-30,2017,9,30
146028888075,12,The Wooden Spoon,70611,US,Burlington,36.06999969482422,-79.49500274658203,dnrm,36.0585,-79.7882,62.03,16.69,2017-09-30,2017,9,30
146028888076,13,The Firehouse,70611,US,Henderson,36.33399963378906,-78.44100189208984,dq2n,36.2267,-78.703,61.46,16.37,2017-09-30,2017,9,30
146028888077,14,The Gourmet Garden,70611,US,Branson,36.6510009765625,-93.26699829101562,9yt8,36.606,-93.5004,67.92,19.95,2017-09-30,2017,9,30
146028888078,15,The Pearl Kitchen,70611,US,Glasgow,36.95500183105469,-85.96199798583984,dndf,36.9162,-86.117,61.02,16.12,2017-09-30,2017,9,30
146028888079,16,The Spice Tree,70611,US,Joplin,37.051998138427734,-94.47799682617188,9ysf,36.9249,-94.5573,66.59,19.21,2017-09-30,2017,9,30
146028888080,17,The Rustic Table,70611,US,Springfield,37.20899963378906,-93.22799682617188,9yte,37.0974,-93.4936,67.0,19.44,2017-09-30,2017,9,30
146028888082,19,The Tasting Room,70611,US,Mosca,37.65399932861328,-105.87000274658203,9wsw,37.6323,-106.15,44.56,6.98,2017-09-30,2017,9,30
146028888083,20,The Brasserie,70611,US,Effingham,39.14099884033203,-88.56600189208984,dncn,39.0293,-88.5643,59.63,15.35,2017-09-30,2017,9,30
146028888084,21,The Lazy Daisy,70611,US,Englewood,39.56700134277344,-104.86799621582031,9xj3,39.5652,-105.092,57.89,14.39,2017-09-30,2017,9,30
146028888087,24,The Fisherman's Catch,70611,ES,Barcelona,41.37900161743164,2.178999900817871,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
146028888089,26,The Silver Spoon,70611,ES,Barcelona,41.38600158691406,2.1659998893737793,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
146028888090,27,The Corner Cafe,70611,ES,Barcelona,41.387001037597656,2.1670000553131104,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
146028888091,28,The Spicy Pickle,70611,ES,Barcelona,41.39699935913086,2.191999912261963,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
146028888092,29,The Olive Branch,70611,US,Grinnell,41.75699996948242,-92.72699737548828,9zqj,41.6834,-92.7831,56.72,13.73,2017-09-30,2017,9,30
146028888093,30,The Wine Cellar,70611,US,Albany,42.6870002746582,-73.81500244140625,dred,42.5664,-73.8077,49.44,9.69,2017-09-30,2017,9,30
146028888094,31,Bistro 42,70611,US,Grand Rapids,42.91299819946289,-85.53199768066406,dpeh,42.9013,-85.7673,52.64,11.47,2017-09-30,2017,9,30
146028888095,32,The Orange Peeler,70611,US,Gooding,42.94499969482422,-114.71299743652344,9rwk,42.8939,-114.835,53.37,11.88,2017-09-30,2017,9,30
146028888096,33,The Blue Elephant,70611,US,Decorah,43.29199981689453,-91.7969970703125,9zww,43.2817,-92.0939,54.63,12.56,2017-09-30,2017,9,30
146028888097,34,The Tasty Treat,70611,US,Ames,43.801998138427734,11.29800033569336,srb1,43.8501,11.4545,55.5,13.1,2017-09-30,2017,9,30
146028888098,35,Basilica Bistro,70611,US,Lake Elmo,43.957000732421875,10.196000099182129,spz6,44.0545,10.2273,58.25,14.6,2017-09-30,2017,9,30
146028888099,36,Blue Ocean Grill,70611,US,Oscoda,44.40800094604492,-83.3280029296875,dpus,44.2992,-83.6484,48.27,9.04,2017-09-30,2017,9,30
146028888101,38,Cafe Viva,70611,US,Bangor,44.79100036621094,-68.80999755859375,drzn,44.6543,-68.8816,46.46,8.04,2017-09-30,2017,9,30
146028888102,39,Cinnamon Grill,70611,US,Shakopee,44.80099868774414,-93.50900268554688,9zvw,44.6757,-93.4982,56.76,13.75,2017-09-30,2017,9,30
146028888103,40,Crimson Cafe,70611,US,New York,45.05799865722656,7.559000015258789,u0j2,45.0767,7.56817,55.7,13.2,2017-09-30,2017,9,30
146028888104,41,The Daily Bread,70611,US,Aberdeen,45.45899963378906,-98.4280014038086,cb44,45.3781,-98.4037,60.49,15.82,2017-09-30,2017,9,30
146028888105,42,The Daily Scoop,70611,IT,Milan,45.459999084472656,9.177000045776367,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
146028888107,44,The French Kitchen,70611,IT,Milan,45.47600173950195,9.206000328063965,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
146028888108,45,The Green Bean,70611,IT,Milan,45.483001708984375,9.20300006866455,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
146028888109,46,The Italian Table,70611,IT,Milan,45.48400115966797,9.208000183105469,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
146028888110,47,The Juicy Burger,70611,IT,Milan,45.49100112915039,9.16100025177002,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
